month,day,zipcode,daily_case,total_case
4,30,10011,452,1171
4,30,10012,139,446
4,30,10013,210,615
4,30,10014,256,691
4,30,10016,582,1723
4,30,10017,124,431
4,30,10018,186,513
4,30,10019,506,1390
4,30,10021,487,1509
4,30,10022,285,928
4,30,10023,486,1506
4,30,10024,549,1651
4,30,10025,1045,2774
4,30,10026,532,1285
4,30,10027,798,1803
4,30,10028,422,1321
4,30,10029,1473,3166
4,30,10030,413,892
4,30,10031,1007,1930
4,30,10032,1168,2311
4,30,10033,1042,1992
4,30,10034,563,1214
4,30,10035,767,1577
4,30,10036,350,947
4,30,10037,348,792
4,30,10038,207,493
4,30,10039,417,949
4,30,10040,793,1532
4,30,10044,165,376
4,30,10065,280,958
4,30,10069,46,152
4,30,10075,337,930
4,30,10128,547,1795
4,30,10280,35,149
4,30,10282,64,157
4,30,10301,984,2254
4,30,10302,543,1182
4,30,10303,737,1671
4,30,10304,1186,2669
4,30,10305,1054,2667
4,30,10306,1272,3466
4,30,10307,345,928
4,30,10308,575,1623
4,30,10309,765,2106
4,30,10310,628,1575
4,30,10312,1346,3488
4,30,10314,2328,5753
4,30,10451,1365,2718
4,30,10452,1884,3714
4,30,10453,1870,3677
4,30,10454,937,1931
4,30,10455,1020,2043
4,30,10456,2007,4076
4,30,10457,1676,3427
4,30,10458,1644,3438
4,30,10459,1230,2378
4,30,10460,1332,2705
4,30,10461,1605,3529
4,30,10462,1903,4148
4,30,10463,1523,3549
4,30,10464,113,332
4,30,10465,1307,3253
4,30,10466,2025,4090
4,30,10467,2796,5548
4,30,10468,2024,3812
4,30,10469,2493,4830
4,30,10470,383,867
4,30,10471,503,1248
4,30,10472,1596,2994
4,30,10473,1607,3426
4,30,10474,275,574
4,30,10475,1483,3438
4,30,11004,479,845
4,30,11101,520,1277
4,30,11102,503,1082
4,30,11103,439,1019
4,30,11104,397,868
4,30,11105,417,1101
4,30,11106,531,1225
4,30,11109,45,167
4,30,11201,520,1501
4,30,11203,1665,3216
4,30,11204,1621,3292
4,30,11205,585,1467
4,30,11206,1238,2657
4,30,11207,1626,3324
4,30,11208,1825,3433
4,30,11209,945,2305
4,30,11210,1394,2774
4,30,11211,1649,3488
4,30,11212,1408,2891
4,30,11213,1161,2354
4,30,11214,1235,2569
4,30,11215,520,1464
4,30,11216,582,1351
4,30,11217,459,1031
4,30,11218,1392,2740
4,30,11219,2301,4628
4,30,11220,1205,2317
4,30,11221,1027,2119
4,30,11222,370,894
4,30,11223,1388,2969
4,30,11224,882,1730
4,30,11225,980,1958
4,30,11226,1763,3411
4,30,11228,547,1220
4,30,11229,1280,2828
4,30,11230,1877,3808
4,30,11231,347,792
4,30,11232,408,712
4,30,11233,1030,2120
4,30,11234,1945,3922
4,30,11235,1645,3332
4,30,11236,2235,4226
4,30,11237,732,1339
4,30,11238,634,1399
4,30,11239,419,861
4,30,11354,906,1765
4,30,11355,1013,1941
4,30,11356,464,951
4,30,11357,671,1485
4,30,11358,477,1108
4,30,11360,276,708
4,30,11361,377,878
4,30,11362,266,645
4,30,11363,87,228
4,30,11364,405,991
4,30,11365,698,1543
4,30,11366,345,705
4,30,11367,850,1870
4,30,11368,3507,5434
4,30,11369,1293,2131
4,30,11370,1175,2191
4,30,11372,2052,3407
4,30,11373,2668,4612
4,30,11374,912,1977
4,30,11375,1330,2925
4,30,11377,1757,3328
4,30,11378,619,1338
4,30,11379,678,1507
4,30,11385,1733,3509
4,30,11411,582,1083
4,30,11412,1085,2037
4,30,11413,1117,2132
4,30,11414,698,1375
4,30,11415,435,935
4,30,11416,553,1019
4,30,11417,738,1426
4,30,11418,872,1737
4,30,11419,950,1831
4,30,11420,1131,2223
4,30,11421,970,1874
4,30,11422,826,1655
4,30,11423,846,1580
4,30,11426,439,912
4,30,11427,671,1285
4,30,11428,576,1049
4,30,11429,804,1412
4,30,11432,1441,2650
4,30,11433,783,1530
4,30,11434,1671,3218
4,30,11435,1322,2639
4,30,11436,443,878
4,30,11691,1869,3314
4,30,11692,481,928
4,30,11693,285,588
4,30,11694,595,1241
4,30,11697,81,187
5,1,10001,304,826
5,1,10002,848,1910
5,1,10003,389,1156
5,1,10004,26,82
5,1,10005,53,197
5,1,10006,21,86
5,1,10007,45,189
5,1,10009,601,1664
5,1,10010,228,833
5,1,10011,453,1199
5,1,10012,140,461
5,1,10013,212,638
5,1,10014,258,714
5,1,10016,587,1788
5,1,10017,124,446
5,1,10018,189,525
5,1,10019,509,1430
5,1,10021,489,1553
5,1,10022,290,975
5,1,10023,487,1566
5,1,10024,557,1699
5,1,10025,1065,2891
5,1,10026,540,1330
5,1,10027,805,1872
5,1,10028,423,1358
5,1,10029,1492,3242
5,1,10030,419,937
5,1,10031,1028,2008
5,1,10032,1185,2419
5,1,10033,1064,2086
5,1,10034,569,1253
5,1,10035,779,1613
5,1,10036,353,978
5,1,10037,350,816
5,1,10038,207,525
5,1,10039,423,983
5,1,10040,801,1596
5,1,10044,170,388
5,1,10065,281,984
5,1,10069,46,156
5,1,10075,339,958
5,1,10128,548,1848
5,1,10280,36,157
5,1,10282,64,160
5,1,10301,990,2324
5,1,10302,546,1203
5,1,10303,747,1705
5,1,10304,1200,2739
5,1,10305,1071,2727
5,1,10306,1283,3536
5,1,10307,345,954
5,1,10308,578,1651
5,1,10309,771,2136
5,1,10310,636,1607
5,1,10312,1354,3573
5,1,10314,2363,5892
5,1,10451,1378,2779
5,1,10452,1920,3857
5,1,10453,1912,3818
5,1,10454,949,2017
5,1,10455,1041,2114
5,1,10456,2044,4227
5,1,10457,1714,3574
5,1,10458,1670,3556
5,1,10459,1250,2476
5,1,10460,1351,2800
5,1,10461,1627,3640
5,1,10462,1932,4277
5,1,10463,1551,3663
5,1,10464,113,340
5,1,10465,1316,3332
5,1,10466,2044,4194
5,1,10467,2832,5713
5,1,10468,2065,3937
5,1,10469,2526,4953
5,1,10470,387,882
5,1,10471,507,1282
5,1,10472,1618,3074
5,1,10473,1637,3550
5,1,10474,277,602
5,1,10475,1498,3531
5,1,11004,489,872
5,1,11101,524,1316
5,1,11102,510,1121
5,1,11103,446,1053
5,1,11104,401,895
5,1,11105,418,1138
5,1,11106,535,1250
5,1,11109,46,173
5,1,11201,527,1560
5,1,11203,1689,3321
5,1,11204,1634,3399
5,1,11205,588,1533
5,1,11206,1256,2775
5,1,11207,1646,3445
5,1,11208,1853,3546
5,1,11209,954,2393
5,1,11210,1418,2882
5,1,11211,1671,3644
5,1,11212,1441,3006
5,1,11213,1173,2428
5,1,11214,1258,2654
5,1,11215,523,1517
5,1,11216,594,1427
5,1,11217,463,1055
5,1,11218,1403,2823
5,1,11219,2346,4821
5,1,11220,1224,2403
5,1,11221,1039,2204
5,1,11222,373,924
5,1,11223,1404,3055
5,1,11224,898,1782
5,1,11225,987,2033
5,1,11226,1786,3508
5,1,11228,554,1269
5,1,11229,1292,2907
5,1,11230,1900,3956
5,1,11231,352,826
5,1,11232,408,725
5,1,11233,1053,2185
5,1,11234,1958,4030
5,1,11235,1664,3431
5,1,11236,2259,4337
5,1,11237,745,1394
5,1,11238,638,1444
5,1,11239,424,895
5,1,11354,912,1808
5,1,11355,1031,2012
5,1,11356,467,979
5,1,11357,682,1532
5,1,11358,483,1145
5,1,11360,278,729
5,1,11361,380,906
5,1,11362,270,664
5,1,11363,89,237
5,1,11364,411,1026
5,1,11365,711,1590
5,1,11366,348,717
5,1,11367,868,1945
5,1,11368,3560,5595
5,1,11369,1308,2190
5,1,11370,1189,2239
5,1,11372,2071,3518
5,1,11373,2705,4765
5,1,11374,921,2049
5,1,11375,1342,3014
5,1,11377,1774,3446
5,1,11378,625,1381
5,1,11379,688,1558
5,1,11385,1773,3633
5,1,11411,586,1112
5,1,11412,1097,2088
5,1,11413,1133,2199
5,1,11414,708,1410
5,1,11415,436,950
5,1,11416,561,1041
5,1,11417,748,1476
5,1,11418,880,1795
5,1,11419,966,1894
5,1,11420,1143,2287
5,1,11421,984,1936
5,1,11422,840,1705
5,1,11423,862,1631
5,1,11426,443,928
5,1,11427,677,1312
5,1,11428,585,1079
5,1,11429,813,1439
5,1,11432,1464,2758
5,1,11433,795,1579
5,1,11434,1688,3300
5,1,11435,1342,2714
5,1,11436,448,911
5,1,11691,1891,3415
5,1,11692,486,956
5,1,11693,286,596
5,1,11694,605,1268
5,1,11697,82,193
5,2,10001,306,844
5,2,10002,862,1987
5,2,10003,392,1186
5,2,10004,27,85
5,2,10005,54,200
5,2,10006,21,89
5,2,10007,47,201
5,2,10009,605,1697
5,2,10010,232,861
5,2,10011,458,1243
5,2,10012,141,471
5,2,10013,214,660
5,2,10014,263,733
5,2,10016,597,1861
5,2,10017,125,459
5,2,10018,187,543
5,2,10019,516,1464
5,2,10021,492,1607
5,2,10022,290,1008
5,2,10023,492,1608
5,2,10024,557,1752
5,2,10025,1077,2977
5,2,10026,553,1389
5,2,10027,826,1988
5,2,10028,424,1381
5,2,10029,1506,3326
5,2,10030,418,966
5,2,10031,1040,2088
5,2,10032,1209,2516
5,2,10033,1086,2198
5,2,10034,585,1298
5,2,10035,783,1659
5,2,10036,355,999
5,2,10037,353,848
5,2,10038,211,543
5,2,10039,428,1023
5,2,10040,817,1676
5,2,10044,170,400
5,2,10065,285,1018
5,2,10069,46,159
5,2,10075,337,981
5,2,10128,551,1895
5,2,10280,37,167
5,2,10282,64,163
5,2,10301,1001,2386
5,2,10302,552,1226
5,2,10303,752,1733
5,2,10304,1215,2819
5,2,10305,1088,2799
5,2,10306,1290,3609
5,2,10307,349,971
5,2,10308,581,1679
5,2,10309,773,2164
5,2,10310,646,1649
5,2,10312,1365,3644
5,2,10314,2377,6013
5,2,10451,1391,2862
5,2,10452,1942,4019
5,2,10453,1944,3985
5,2,10454,960,2092
5,2,10455,1060,2192
5,2,10456,2069,4407
5,2,10457,1742,3744
5,2,10458,1695,3687
5,2,10459,1260,2566
5,2,10460,1366,2898
5,2,10461,1653,3774
5,2,10462,1962,4415
5,2,10463,1584,3764
5,2,10464,114,351
5,2,10465,1326,3430
5,2,10466,2063,4296
5,2,10467,2865,5884
5,2,10468,2095,4053
5,2,10469,2555,5122
5,2,10470,388,901
5,2,10471,513,1323
5,2,10472,1645,3158
5,2,10473,1654,3646
5,2,10474,283,616
5,2,10475,1508,3627
5,2,11004,496,897
5,2,11101,531,1361
5,2,11102,514,1154
5,2,11103,456,1107
5,2,11104,409,941
5,2,11105,424,1175
5,2,11106,544,1290
5,2,11109,46,179
5,2,11201,529,1615
5,2,11203,1716,3443
5,2,11204,1658,3533
5,2,11205,596,1604
5,2,11206,1286,2896
5,2,11207,1667,3597
5,2,11208,1879,3670
5,2,11209,966,2492
5,2,11210,1435,2988
5,2,11211,1705,3876
5,2,11212,1467,3148
5,2,11213,1185,2508
5,2,11214,1273,2728
5,2,11215,529,1553
5,2,11216,602,1490
5,2,11217,471,1093
5,2,11218,1428,2936
5,2,11219,2382,5157
5,2,11220,1239,2471
5,2,11221,1052,2298
5,2,11222,377,958
5,2,11223,1410,3124
5,2,11224,922,1942
5,2,11225,996,2117
5,2,11226,1811,3638
5,2,11228,562,1311
5,2,11229,1308,3006
5,2,11230,1914,4087
5,2,11231,353,863
5,2,11232,413,760
5,2,11233,1060,2263
5,2,11234,1981,4170
5,2,11235,1681,3537
5,2,11236,2282,4466
5,2,11237,768,1459
5,2,11238,641,1491
5,2,11239,428,922
5,2,11354,921,1857
5,2,11355,1042,2083
5,2,11356,474,1014
5,2,11357,697,1575
5,2,11358,489,1179
5,2,11360,278,755
5,2,11361,385,931
5,2,11362,273,675
5,2,11363,89,240
5,2,11364,415,1064
5,2,11365,716,1631
5,2,11366,350,734
5,2,11367,875,2003
5,2,11368,3626,5794
5,2,11369,1320,2272
5,2,11370,1201,2285
5,2,11372,2101,3627
5,2,11373,2731,4919
5,2,11374,928,2122
5,2,11375,1347,3099
5,2,11377,1800,3615
5,2,11378,633,1430
5,2,11379,697,1598
5,2,11385,1782,3753
5,2,11411,590,1144
5,2,11412,1105,2140
5,2,11413,1143,2268
5,2,11414,713,1438
5,2,11415,439,973
5,2,11416,575,1084
5,2,11417,756,1520
5,2,11418,895,1869
5,2,11419,980,1956
5,2,11420,1161,2358
5,2,11421,997,1984
5,2,11422,842,1752
5,2,11423,871,1678
5,2,11426,450,953
5,2,11427,680,1342
5,2,11428,591,1101
5,2,11429,821,1488
5,2,11432,1483,2839
5,2,11433,804,1629
5,2,11434,1700,3390
5,2,11435,1362,2803
5,2,11436,454,947
5,2,11691,1908,3512
5,2,11692,490,985
5,2,11693,289,612
5,2,11694,609,1296
5,2,11697,83,199
5,3,10001,309,861
5,3,10002,870,2033
5,3,10003,396,1228
5,3,10004,27,85
5,3,10005,54,206
5,3,10006,21,91
5,3,10007,49,204
5,3,10009,607,1745
5,3,10010,235,886
5,3,10011,460,1288
5,3,10012,142,487
5,3,10013,217,686
5,3,10014,265,764
5,3,10016,604,1915
5,3,10017,125,472
5,3,10018,193,557
5,3,10019,520,1496
5,3,10021,494,1651
5,3,10022,293,1027
5,3,10023,494,1646
5,3,10024,563,1810
5,3,10025,1082,3056
5,3,10026,555,1418
5,3,10027,836,2048
5,3,10028,426,1415
5,3,10029,1524,3417
5,3,10030,423,989
5,3,10031,1054,2147
5,3,10032,1219,2588
5,3,10033,1106,2295
5,3,10034,591,1336
5,3,10035,789,1705
5,3,10036,361,1027
5,3,10037,359,870
5,3,10038,214,551
5,3,10039,434,1041
5,3,10040,831,1732
5,3,10044,175,409
5,3,10065,287,1049
5,3,10069,46,161
5,3,10075,342,1010
5,3,10128,553,1943
5,3,10280,38,169
5,3,10282,64,166
5,3,10301,1008,2430
5,3,10302,559,1248
5,3,10303,759,1771
5,3,10304,1228,2867
5,3,10305,1098,2843
5,3,10306,1302,3658
5,3,10307,350,987
5,3,10308,585,1710
5,3,10309,776,2201
5,3,10310,651,1675
5,3,10312,1378,3706
5,3,10314,2401,6155
5,3,10451,1407,2934
5,3,10452,1982,4161
5,3,10453,1980,4121
5,3,10454,969,2145
5,3,10455,1083,2271
5,3,10456,2114,4623
5,3,10457,1769,3877
5,3,10458,1724,3808
5,3,10459,1279,2622
5,3,10460,1393,2988
5,3,10461,1675,3870
5,3,10462,1984,4524
5,3,10463,1594,3866
5,3,10464,114,357
5,3,10465,1344,3507
5,3,10466,2087,4408
5,3,10467,2906,6034
5,3,10468,2120,4154
5,3,10469,2580,5234
5,3,10470,392,913
5,3,10471,526,1356
5,3,10472,1671,3249
5,3,10473,1683,3734
5,3,10474,282,625
5,3,10475,1517,3695
5,3,11004,504,917
5,3,11101,536,1393
5,3,11102,520,1183
5,3,11103,458,1127
5,3,11104,411,964
5,3,11105,427,1201
5,3,11106,550,1324
5,3,11109,46,185
5,3,11201,533,1662
5,3,11203,1739,3576
5,3,11204,1682,3644
5,3,11205,606,1660
5,3,11206,1299,2994
5,3,11207,1706,3721
5,3,11208,1910,3783
5,3,11209,973,2563
5,3,11210,1447,3075
5,3,11211,1735,4047
5,3,11212,1502,3256
5,3,11213,1200,2578
5,3,11214,1288,2799
5,3,11215,529,1602
5,3,11216,607,1542
5,3,11217,476,1122
5,3,11218,1449,3032
5,3,11219,2408,5298
5,3,11220,1253,2552
5,3,11221,1060,2365
5,3,11222,378,978
5,3,11223,1437,3241
5,3,11224,937,2030
5,3,11225,1007,2179
5,3,11226,1855,3783
5,3,11228,567,1347
5,3,11229,1324,3084
5,3,11230,1937,4214
5,3,11231,355,889
5,3,11232,421,783
5,3,11233,1080,2326
5,3,11234,2004,4256
5,3,11235,1713,3666
5,3,11236,2306,4561
5,3,11237,784,1515
5,3,11238,647,1525
5,3,11239,435,948
5,3,11354,932,1896
5,3,11355,1056,2130
5,3,11356,479,1046
5,3,11357,703,1613
5,3,11358,495,1206
5,3,11360,284,775
5,3,11361,388,950
5,3,11362,273,690
5,3,11363,89,245
5,3,11364,419,1082
5,3,11365,724,1667
5,3,11366,352,757
5,3,11367,887,2065
5,3,11368,3702,6022
5,3,11369,1341,2377
5,3,11370,1210,2342
5,3,11372,2123,3727
5,3,11373,2770,5081
5,3,11374,931,2163
5,3,11375,1362,3160
5,3,11377,1824,3771
5,3,11378,644,1465
5,3,11379,697,1623
5,3,11385,1811,3861
5,3,11411,602,1183
5,3,11412,1119,2190
5,3,11413,1151,2323
5,3,11414,722,1472
5,3,11415,449,994
5,3,11416,595,1140
5,3,11417,766,1561
5,3,11418,909,1925
5,3,11419,995,2001
5,3,11420,1179,2409
5,3,11421,1013,2038
5,3,11422,850,1790
5,3,11423,879,1716
5,3,11426,453,967
5,3,11427,687,1373
5,3,11428,595,1113
5,3,11429,831,1518
5,3,11432,1496,2902
5,3,11433,812,1667
5,3,11434,1715,3457
5,3,11435,1381,2894
5,3,11436,455,957
5,3,11691,1923,3598
5,3,11692,496,1011
5,3,11693,293,624
5,3,11694,614,1318
5,3,11697,85,203
5,4,10001,311,878
5,4,10002,878,2069
5,4,10003,399,1251
5,4,10004,28,87
5,4,10005,54,214
5,4,10006,21,92
5,4,10007,49,205
5,4,10009,610,1767
5,4,10010,234,915
5,4,10011,463,1315
5,4,10012,145,496
5,4,10013,217,696
5,4,10014,266,776
5,4,10016,605,1958
5,4,10017,125,485
5,4,10018,193,559
5,4,10019,523,1530
5,4,10021,494,1675
5,4,10022,295,1050
5,4,10023,496,1676
5,4,10024,571,1833
5,4,10025,1096,3116
5,4,10026,561,1455
5,4,10027,847,2110
5,4,10028,427,1452
5,4,10029,1548,3494
5,4,10030,426,1012
5,4,10031,1067,2200
5,4,10032,1234,2638
5,4,10033,1116,2344
5,4,10034,596,1366
5,4,10035,800,1757
5,4,10036,363,1045
5,4,10037,369,892
5,4,10038,218,565
5,4,10039,438,1069
5,4,10040,850,1772
5,4,10044,183,418
5,4,10065,290,1085
5,4,10069,46,165
5,4,10075,342,1027
5,4,10128,555,1981
5,4,10280,38,175
5,4,10282,64,173
5,4,10301,1016,2475
5,4,10302,564,1264
5,4,10303,760,1787
5,4,10304,1233,2919
5,4,10305,1101,2873
5,4,10306,1312,3720
5,4,10307,351,994
5,4,10308,587,1729
5,4,10309,779,2228
5,4,10310,656,1689
5,4,10312,1384,3757
5,4,10314,2421,6243
5,4,10451,1418,3008
5,4,10452,2005,4246
5,4,10453,1998,4245
5,4,10454,975,2178
5,4,10455,1091,2306
5,4,10456,2141,4742
5,4,10457,1792,3961
5,4,10458,1745,3886
5,4,10459,1293,2675
5,4,10460,1407,3049
5,4,10461,1690,3958
5,4,10462,2003,4611
5,4,10463,1627,3967
5,4,10464,115,360
5,4,10465,1359,3567
5,4,10466,2095,4466
5,4,10467,2931,6140
5,4,10468,2137,4230
5,4,10469,2588,5306
5,4,10470,397,937
5,4,10471,530,1368
5,4,10472,1682,3309
5,4,10473,1695,3806
5,4,10474,285,634
5,4,10475,1530,3746
5,4,11004,507,927
5,4,11101,539,1422
5,4,11102,525,1206
5,4,11103,464,1153
5,4,11104,417,994
5,4,11105,431,1222
5,4,11106,552,1348
5,4,11109,46,190
5,4,11201,539,1715
5,4,11203,1758,3664
5,4,11204,1691,3731
5,4,11205,607,1689
5,4,11206,1306,3045
5,4,11207,1728,3815
5,4,11208,1927,3866
5,4,11209,981,2614
5,4,11210,1458,3130
5,4,11211,1760,4135
5,4,11212,1527,3365
5,4,11213,1208,2619
5,4,11214,1306,2867
5,4,11215,534,1634
5,4,11216,616,1578
5,4,11217,490,1163
5,4,11218,1464,3105
5,4,11219,2421,5394
5,4,11220,1277,2636
5,4,11221,1071,2421
5,4,11222,383,992
5,4,11223,1448,3302
5,4,11224,950,2093
5,4,11225,1012,2216
5,4,11226,1870,3899
5,4,11228,568,1368
5,4,11229,1329,3144
5,4,11230,1961,4299
5,4,11231,361,915
5,4,11232,426,804
5,4,11233,1095,2374
5,4,11234,2014,4327
5,4,11235,1730,3737
5,4,11236,2328,4650
5,4,11237,797,1556
5,4,11238,654,1559
5,4,11239,438,960
5,4,11354,945,1934
5,4,11355,1069,2176
5,4,11356,478,1060
5,4,11357,707,1641
5,4,11358,496,1221
5,4,11360,287,786
5,4,11361,390,967
5,4,11362,274,698
5,4,11363,89,248
5,4,11364,422,1112
5,4,11365,736,1697
5,4,11366,353,768
5,4,11367,895,2102
5,4,11368,3744,6178
5,4,11369,1360,2439
5,4,11370,1219,2375
5,4,11372,2143,3817
5,4,11373,2800,5199
5,4,11374,940,2214
5,4,11375,1375,3219
5,4,11377,1853,3872
5,4,11378,646,1488
5,4,11379,708,1655
5,4,11385,1836,3939
5,4,11411,602,1199
5,4,11412,1127,2221
5,4,11413,1159,2360
5,4,11414,730,1508
5,4,11415,453,1014
5,4,11416,605,1164
5,4,11417,772,1582
5,4,11418,922,1972
5,4,11419,1002,2037
5,4,11420,1189,2460
5,4,11421,1030,2084
5,4,11422,861,1817
5,4,11423,890,1762
5,4,11426,454,973
5,4,11427,688,1397
5,4,11428,601,1133
5,4,11429,835,1536
5,4,11432,1519,2970
5,4,11433,824,1701
5,4,11434,1730,3516
5,4,11435,1390,2935
5,4,11436,459,979
5,4,11691,1935,3650
5,4,11692,510,1037
5,4,11693,294,627
5,4,11694,622,1335
5,4,11697,85,207
5,5,10001,314,912
5,5,10002,890,2122
5,5,10003,402,1277
5,5,10004,28,90
5,5,10005,54,220
5,5,10006,21,95
5,5,10007,48,209
5,5,10009,613,1803
5,5,10010,237,953
5,5,10011,469,1348
5,5,10012,147,506
5,5,10013,220,708
5,5,10014,269,783
5,5,10016,610,2006
5,5,10017,125,498
5,5,10018,193,565
5,5,10019,527,1562
5,5,10021,495,1708
5,5,10022,299,1082
5,5,10023,496,1708
5,5,10024,576,1874
5,5,10025,1101,3191
5,5,10026,564,1482
5,5,10027,854,2149
5,5,10028,429,1488
5,5,10029,1559,3562
5,5,10030,428,1027
5,5,10031,1082,2279
5,5,10032,1255,2700
5,5,10033,1130,2407
5,5,10034,600,1457
5,5,10035,805,1789
5,5,10036,363,1058
5,5,10037,371,902
5,5,10038,221,588
5,5,10039,439,1089
5,5,10040,865,1843
5,5,10044,183,424
5,5,10065,289,1125
5,5,10069,46,169
5,5,10075,342,1053
5,5,10128,558,2040
5,5,10280,38,178
5,5,10282,64,177
5,5,10301,1020,2501
5,5,10302,567,1279
5,5,10303,762,1807
5,5,10304,1248,2973
5,5,10305,1104,2906
5,5,10306,1316,3757
5,5,10307,354,1005
5,5,10308,587,1756
5,5,10309,783,2254
5,5,10310,663,1721
5,5,10312,1389,3818
5,5,10314,2436,6329
5,5,10451,1429,3063
5,5,10452,2016,4323
5,5,10453,2012,4329
5,5,10454,982,2197
5,5,10455,1098,2340
5,5,10456,2162,4842
5,5,10457,1805,4017
5,5,10458,1759,3943
5,5,10459,1315,2719
5,5,10460,1425,3100
5,5,10461,1708,4019
5,5,10462,2010,4681
5,5,10463,1645,4050
5,5,10464,114,363
5,5,10465,1365,3606
5,5,10466,2108,4511
5,5,10467,2952,6235
5,5,10468,2153,4313
5,5,10469,2600,5379
5,5,10470,398,955
5,5,10471,535,1385
5,5,10472,1694,3365
5,5,10473,1709,3859
5,5,10474,286,645
5,5,10475,1545,3807
5,5,11004,515,943
5,5,11101,542,1450
5,5,11102,528,1235
5,5,11103,465,1169
5,5,11104,418,1006
5,5,11105,433,1247
5,5,11106,560,1383
5,5,11109,46,191
5,5,11201,544,1756
5,5,11203,1771,3732
5,5,11204,1705,3826
5,5,11205,613,1738
5,5,11206,1315,3096
5,5,11207,1745,3876
5,5,11208,1953,3945
5,5,11209,985,2658
5,5,11210,1466,3177
5,5,11211,1769,4235
5,5,11212,1534,3413
5,5,11213,1215,2650
5,5,11214,1316,2949
5,5,11215,536,1688
5,5,11216,617,1599
5,5,11217,494,1190
5,5,11218,1476,3185
5,5,11219,2443,5615
5,5,11220,1287,2691
5,5,11221,1080,2465
5,5,11222,384,1006
5,5,11223,1459,3349
5,5,11224,960,2132
5,5,11225,1016,2257
5,5,11226,1894,3987
5,5,11228,571,1390
5,5,11229,1341,3204
5,5,11230,1980,4379
5,5,11231,364,931
5,5,11232,429,818
5,5,11233,1102,2420
5,5,11234,2020,4387
5,5,11235,1743,3800
5,5,11236,2337,4731
5,5,11237,805,1595
5,5,11238,657,1582
5,5,11239,439,969
5,5,11354,951,1973
5,5,11355,1084,2227
5,5,11356,482,1070
5,5,11357,710,1666
5,5,11358,500,1250
5,5,11360,288,796
5,5,11361,394,983
5,5,11362,275,706
5,5,11363,90,250
5,5,11364,422,1127
5,5,11365,741,1729
5,5,11366,354,793
5,5,11367,903,2129
5,5,11368,3774,6304
5,5,11369,1376,2486
5,5,11370,1225,2409
5,5,11372,2179,3912
5,5,11373,2836,5328
5,5,11374,945,2241
5,5,11375,1379,3265
5,5,11377,1867,3959
5,5,11378,651,1512
5,5,11379,709,1679
5,5,11385,1849,4004
5,5,11411,612,1215
5,5,11412,1134,2249
5,5,11413,1168,2402
5,5,11414,732,1521
5,5,11415,460,1029
5,5,11416,608,1185
5,5,11417,779,1602
5,5,11418,932,2010
5,5,11419,1014,2070
5,5,11420,1196,2500
5,5,11421,1037,2123
5,5,11422,869,1849
5,5,11423,894,1781
5,5,11426,455,987
5,5,11427,690,1415
5,5,11428,606,1145
5,5,11429,838,1558
5,5,11432,1533,3034
5,5,11433,826,1729
5,5,11434,1739,3573
5,5,11435,1404,2984
5,5,11436,464,1000
5,5,11691,1950,3715
5,5,11692,523,1068
5,5,11693,295,635
5,5,11694,623,1351
5,5,11697,85,207
5,6,10001,313,944
5,6,10002,899,2169
5,6,10003,406,1308
5,6,10004,28,91
5,6,10005,54,223
5,6,10006,21,97
5,6,10007,48,212
5,6,10009,614,1844
5,6,10010,237,1003
5,6,10011,471,1391
5,6,10012,148,518
5,6,10013,225,736
5,6,10014,270,807
5,6,10016,613,2082
5,6,10017,126,513
5,6,10018,193,569
5,6,10019,529,1592
5,6,10021,496,1758
5,6,10022,303,1110
5,6,10023,500,1765
5,6,10024,581,1919
5,6,10025,1104,3266
5,6,10026,570,1515
5,6,10027,863,2230
5,6,10028,434,1527
5,6,10029,1576,3647
5,6,10030,432,1072
5,6,10031,1090,2335
5,6,10032,1266,2771
5,6,10033,1142,2474
5,6,10034,604,1544
5,6,10035,816,1844
5,6,10036,364,1076
5,6,10037,376,927
5,6,10038,222,609
5,6,10039,442,1124
5,6,10040,876,1961
5,6,10044,187,435
5,6,10065,292,1161
5,6,10069,46,174
5,6,10075,344,1083
5,6,10128,565,2120
5,6,10280,38,183
5,6,10282,64,180
5,6,10301,1033,2550
5,6,10302,572,1309
5,6,10303,768,1834
5,6,10304,1259,3039
5,6,10305,1109,2946
5,6,10306,1320,3814
5,6,10307,358,1014
5,6,10308,589,1779
5,6,10309,786,2279
5,6,10310,671,1762
5,6,10312,1395,3880
5,6,10314,2443,6406
5,6,10451,1443,3190
5,6,10452,2030,4430
5,6,10453,2032,4465
5,6,10454,992,2298
5,6,10455,1110,2423
5,6,10456,2184,4995
5,6,10457,1819,4097
5,6,10458,1780,4053
5,6,10459,1327,2782
5,6,10460,1443,3175
5,6,10461,1719,4157
5,6,10462,2016,4734
5,6,10463,1662,4134
5,6,10464,114,368
5,6,10465,1375,3670
5,6,10466,2121,4614
5,6,10467,2972,6351
5,6,10468,2173,4393
5,6,10469,2614,5462
5,6,10470,405,981
5,6,10471,541,1409
5,6,10472,1709,3436
5,6,10473,1724,3923
5,6,10474,289,657
5,6,10475,1553,3847
5,6,11004,520,958
5,6,11101,548,1507
5,6,11102,534,1283
5,6,11103,470,1192
5,6,11104,427,1039
5,6,11105,435,1266
5,6,11106,566,1421
5,6,11109,46,199
5,6,11201,546,1804
5,6,11203,1783,3810
5,6,11204,1722,3935
5,6,11205,620,1792
5,6,11206,1330,3219
5,6,11207,1766,3989
